step,virtual_time,channel,r_mec
138,6017.0317513063965,19,690.3271167936917
139,6046.0317513063965,2,70.77262986370839
139,6046.0317513063965,4,344.88181805840514
139,6046.0317513063965,6,27.756527760432547
139,6046.0317513063965,19,690.3271167936917
140,6063.0317513063965,2,70.77262986370839
140,6063.0317513063965,4,344.88181805840514
140,6063.0317513063965,6,27.756527760432547
140,6063.0317513063965,19,690.3271167936917
141,6074.0317513063965,2,70.77262986370839
141,6074.0317513063965,4,344.88181805840514
141,6074.0317513063965,6,27.756527760432547
141,6074.0317513063965,19,690.3271167936917
142,6082.0317513063965,2,70.77262986370839
142,6082.0317513063965,4,344.88181805840514
142,6082.0317513063965,6,27.756527760432547
142,6082.0317513063965,19,690.3271167936917
143,6088.5317513063965,2,70.77262986370839
143,6088.5317513063965,4,344.88181805840514
143,6088.5317513063965,6,27.756527760432547
143,6088.5317513063965,19,690.3271167936917
144,6094.2817513063965,2,70.77262986370839
144,6094.2817513063965,4,344.88181805840514
144,6094.2817513063965,6,27.756527760432547
144,6094.2817513063965,19,690.3271167936917
145,6238.937756291415,2,70.77262986370839
145,6238.937756291415,4,344.88181805840514
145,6238.937756291415,6,27.756527760432547
145,6238.937756291415,19,690.3271167936917
146,6248.8659595216905,2,70.77262986370839
146,6248.8659595216905,4,344.88181805840514
146,6248.8659595216905,6,27.756527760432547
146,6248.8659595216905,19,690.3271167936917
147,6260.794162751966,2,70.77262986370839
147,6260.794162751966,4,344.88181805840514
147,6260.794162751966,6,27.756527760432547
148,6334.77052279115,2,70.77262986370839
148,6334.77052279115,4,344.88181805840514
148,6334.77052279115,6,27.756527760432547
149,6373.758702810742,2,70.77262986370839
149,6373.758702810742,4,344.88181805840514
149,6373.758702810742,6,27.756527760432547
150,6395.752792820538,2,70.77262986370839
150,6395.752792820538,4,344.88181805840514
150,6395.752792820538,6,27.756527760432547
151,6407.5574914054405,2,70.77262986370839
151,6407.5574914054405,4,344.88181805840514
151,6407.5574914054405,6,27.756527760432547
152,6421.050206989085,2,70.77262986370839
152,6421.050206989085,4,344.88181805840514
152,6421.050206989085,6,27.756527760432547
153,6430.296564780908,2,70.77262986370839
153,6430.296564780908,4,344.88181805840514
153,6430.296564780908,6,27.756527760432547
154,6437.419743676819,2,70.77262986370839
154,6437.419743676819,4,344.88181805840514
154,6437.419743676819,6,27.756527760432547
155,6443.481333124775,2,70.77262986370839
155,6443.481333124775,4,344.88181805840514
155,6443.481333124775,6,27.756527760432547
156,6449.012127848753,2,70.77262986370839
156,6449.012127848753,4,344.88181805840514
156,6449.012127848753,6,27.756527760432547
157,6454.277525210742,2,70.77262986370839
157,6454.277525210742,4,344.88181805840514
157,6454.277525210742,6,27.756527760432547
158,6459.542922572731,2,70.77262986370839
158,6459.542922572731,4,344.88181805840514
158,6459.542922572731,6,27.756527760432547
159,6468.789280364554,2,5.780767488650256
159,6468.789280364554,4,344.88181805840514
159,6468.789280364554,6,27.756527760432547
160,6473.789280364554,4,344.88181805840514
160,6473.789280364554,6,27.756527760432547
161,6527.452851607341,4,344.88181805840514
161,6527.452851607341,6,6.893751836369459
162,6573.809157878473,4,344.88181805840514
163,6684.076182192579,4,165.3188953776961
164,6729.076182192579,4,85.81491773937165
165,6765.249355590914,4,85.81491773937165
166,6788.953259629915,4,79.78200231457859
167,6805.253452062089,4,75.93302729025172
168,6817.340792265469,4,59.38763309220636
169,6827.091802912845,4,42.610933953440096
170,6835.50067762912,4,16.69344174303491
